,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
126,P-n19-k2,784,"2-opt, shift-1, swap-2-2",220.6431353,304.8488397,32.2767141,1.425333333,"swap-1-1, shift-1, swap-2-2",245.3926691,280.9385053,20.67227529,1.459333333,0.011748106
127, P-n20-k2,784,"2-opt, shift-1, swap-2-2",255.2077255,319.6483826,24.67547284,1.443666667,"swap-1-1, shift-1, swap-2-2",258.6591381,292.2496389,20.3636396,1.468,0.000205153
128,P-n21-k2,784,"2-opt, shift-1, swap-2-2",232.5593629,268.7811541,18.32153177,1.506,"swap-1-1, shift-1, swap-2-2",221.4444746,255.5580607,20.62105862,1.612666667,0.017518394
129,P-n22-k2,784,"2-opt, shift-1, swap-2-2",280.0825557,326.2768827,25.32242675,1.482333333,"swap-1-1, shift-1, swap-2-2",256.6162554,286.0830063,18.03525217,1.548333333,1.36E-05
130,P-n22-k8,784,"2-opt, shift-1, swap-2-2",594.8832963,617.9033411,19.57162237,2.536333333,"swap-1-1, shift-1, swap-2-2",588.7935243,608.1989994,18.74967683,2.484666667,0.051930665
131,P-n23-k8,784,"2-opt, shift-1, swap-2-2",537.9392435,561.7273647,14.21099177,2.624333333,"swap-1-1, shift-1, swap-2-2",536.3446368,548.8553549,11.51555346,2.508333333,0.003161765
132,P-n40-k5.vrp,784,"2-opt, shift-1, swap-2-2",476.6524583,533.6406794,24.52135278,2.457,"swap-1-1, shift-1, swap-2-2",482.3269295,540.2255737,29.46748005,2.296,0.165026566
133,P-n45-k5,784,"2-opt, shift-1, swap-2-2",567.622129,614.9256609,26.01668594,2.504333333,"swap-1-1, shift-1, swap-2-2",575.7441394,617.6948677,29.66814535,2.352,0.718887562
134,P-n50-k10,784,"2-opt, shift-1, swap-2-2",748.5960881,800.2116549,36.66857808,3.428,"swap-1-1, shift-1, swap-2-2",754.555068,783.6615126,21.36117798,3.249,0.065641143
135, P-n50-k7,784,"2-opt, shift-1, swap-2-2",594.1585494,641.5344267,23.30574995,2.883333333,"swap-1-1, shift-1, swap-2-2",613.8915897,647.5338748,13.83979825,2.734666667,0.253644098
136,P-n50-k8,784,"2-opt, shift-1, swap-2-2",672.1350322,712.6208593,20.69365239,3.262666667,"swap-1-1, shift-1, swap-2-2",670.1099328,703.6303374,23.01792551,3.010333333,0.07190333
137,P-n51-k10,784,"2-opt, shift-1, swap-2-2",801.3762171,847.2306238,30.96427794,3.568666667,"swap-1-1, shift-1, swap-2-2",800.057607,835.1921423,21.17834328,3.286333333,0.115608188
138,P-n55-k10,784,"2-opt, shift-1, swap-2-2",753.452388,788.2400327,17.69244436,3.493333333,"swap-1-1, shift-1, swap-2-2",738.3876828,781.2589899,23.44025514,3.229333333,0.465282582
139,P-n55-k15,784,"2-opt, shift-1, swap-2-2",996.0768689,1064.51116,31.72952868,4.522666667,"swap-1-1, shift-1, swap-2-2",977.3627946,1017.345595,24.82437958,4.230333333,4.86E-05
140,P-n55-k7,784,"2-opt, shift-1, swap-2-2",605.3350525,656.4192283,25.94124455,3.066,"swap-1-1, shift-1, swap-2-2",634.3517941,674.2814426,25.45791452,2.828333333,0.040702311
141,P-n55-k8,784,"2-opt, shift-1, swap-2-2",631.705279,691.6464309,35.64134374,3.038333333,"swap-1-1, shift-1, swap-2-2",625.9240052,685.5271973,34.09935663,2.798666667,0.452806505
142,P-n60-k10,784,"2-opt, shift-1, swap-2-2",809.834302,890.4749487,39.54614394,3.650333333,"swap-1-1, shift-1, swap-2-2",822.5130007,869.1537923,32.66125238,3.430666667,0.020671114
143,P-n60-k15,784,"2-opt, shift-1, swap-2-2",1067.394598,1102.098553,29.57646143,4.515666667,"swap-1-1, shift-1, swap-2-2",1012.917238,1065.210198,29.7799613,4.201,0.000261343
144,P-n65-k10,784,"2-opt, shift-1, swap-2-2",894.4728902,945.1526829,33.98140805,3.674666667,"swap-1-1, shift-1, swap-2-2",876.0748339,935.4551781,32.1684243,3.424333333,0.328571074
145,P-n70-k10,784,"2-opt, shift-1, swap-2-2",934.9943502,984.2036355,28.96246851,3.911,"swap-1-1, shift-1, swap-2-2",937.1314378,994.4484391,29.54869664,3.646666667,0.147039579
146,P-n76-k4,784,"2-opt, shift-1, swap-2-2",792.9476575,964.2099,87.45789893,3.022,"swap-1-1, shift-1, swap-2-2",850.558489,924.1868075,40.59012892,2.739333333,0.038723026
147,P-n76-k5,784,"2-opt, shift-1, swap-2-2",801.6401856,932.9157796,106.5827012,3.210333333,"swap-1-1, shift-1, swap-2-2",861.7497332,937.5294046,34.18772865,2.933666667,0.749871156
148,A-n32-k5,784,"2-opt, shift-1, swap-2-2",850.8833099,899.5590941,32.06256322,2.356666667,"2-opt, reinsertion, double-bridge",812.1750886,900.6851422,61.95972708,2.383666667,0.718887562
149,A-n33-k5,784,"2-opt, shift-1, swap-2-2",680.4052703,744.4200508,33.26483759,2.376666667,"2-opt, reinsertion, double-bridge",684.461553,759.3058592,35.24892882,2.344333333,0.177907383
150,A-n33-k6,784,"2-opt, shift-1, swap-2-2",774.7728485,833.3645565,38.56699662,2.523333333,"2-opt, reinsertion, double-bridge",777.7843248,856.6378226,42.85638311,2.546333333,0.036826128
151,A-n34-k5,784,"2-opt, shift-1, swap-2-2",806.1775899,870.4239751,37.58660752,2.398,"2-opt, reinsertion, double-bridge",819.6403844,895.8521239,47.14290377,2.379,0.025637124
152,A-n36-k5,784,"2-opt, shift-1, swap-2-2",873.9810925,920.4828571,29.17028714,2.480666667,"2-opt, reinsertion, double-bridge",838.9647286,906.3457111,39.05941762,2.42,0.165026566
153,A-n37-k5,784,"2-opt, shift-1, swap-2-2",713.532525,779.6820561,28.65116688,2.506,"2-opt, reinsertion, double-bridge",711.9771324,787.5435043,68.76094,2.426333333,0.926255087
154,A-n37-k6,784,"2-opt, shift-1, swap-2-2",1020.38356,1103.086469,44.67628285,2.656,"2-opt, reinsertion, double-bridge",987.3560605,1081.586024,40.0445309,2.678666667,0.171376389
155,A-n38-k5,784,"2-opt, shift-1, swap-2-2",792.0055232,890.6520717,90.13621203,2.634333333,"2-opt, reinsertion, double-bridge",793.3326229,919.0439464,84.97741026,2.503333333,0.262298719
156,A-n39-k5,784,"2-opt, shift-1, swap-2-2",887.7911,989.9539432,59.89102692,2.5,"2-opt, reinsertion, double-bridge",898.2966297,983.0466516,50.2443586,2.516333333,0.673279807
157,A-n39-k6,784,"2-opt, shift-1, swap-2-2",867.6092262,954.8935459,37.57627468,2.556,"2-opt, reinsertion, double-bridge",873.5697523,971.9609837,55.84461423,2.591666667,0.19861021
158,A-n44-k6,784,"2-opt, shift-1, swap-2-2",1052.615185,1165.925498,68.58939556,2.690666667,"2-opt, reinsertion, double-bridge",1025.249705,1137.985586,65.23470653,2.698,0.102010695
159,A-n45-k6,784,"2-opt, shift-1, swap-2-2",1035.125433,1104.694553,39.65590969,2.906333333,"2-opt, reinsertion, double-bridge",1022.463641,1099.89484,45.61163508,2.836666667,0.877402728
160,A-n45-k7,784,"2-opt, shift-1, swap-2-2",1223.094031,1298.412546,39.88332513,2.829666667,"2-opt, reinsertion, double-bridge",1249.102043,1328.812688,53.62153464,2.802333333,0.018518975
161,A-n46-k7,784,"2-opt, shift-1, swap-2-2",966.0767558,1061.176975,49.34477964,2.870333333,"2-opt, reinsertion, double-bridge",1024.027463,1101.338489,55.65397617,2.837,0.020671114
162,A-n48-k7,784,"2-opt, shift-1, swap-2-2",1178.591535,1241.85336,39.3491167,2.902,"2-opt, reinsertion, double-bridge",1187.802751,1259.306264,43.78688615,2.868666667,0.171376389
163,A-n53-k7,784,"2-opt, shift-1, swap-2-2",1111.938343,1241.957088,80.34828309,3.075,"2-opt, reinsertion, double-bridge",1126.736236,1232.672127,63.09550007,3.056666667,0.628843002
164,A-n54-k7,784,"2-opt, shift-1, swap-2-2",1279.806005,1422.95839,67.27469471,3.027333333,"2-opt, reinsertion, double-bridge",1294.625172,1409.709484,92.7230593,3.057666667,0.452806505
165,A-n55-k9,784,"2-opt, shift-1, swap-2-2",1169.23782,1280.666381,69.55599191,3.424,"2-opt, reinsertion, double-bridge",1191.834727,1336.644045,80.47958376,3.383,0.010444401
166,A-n60-k9,784,"2-opt, shift-1, swap-2-2",1489.293142,1572.984448,43.89649337,3.467,"2-opt, reinsertion, double-bridge",1530.125836,1631.636151,66.8781086,3.404666667,0.001035681
167,A-n61-k9,784,"2-opt, shift-1, swap-2-2",1160.317027,1237.570402,43.18934174,3.588333333,"2-opt, reinsertion, double-bridge",1190.577579,1283.794194,74.58552597,3.566333333,0.00727105
168,A-n62-k8,784,"2-opt, shift-1, swap-2-2",1471.034264,1555.959338,50.39357261,3.311666667,"2-opt, reinsertion, double-bridge",1375.24973,1539.963146,76.57131688,3.206666667,0.503832969
169,A-n63-k10,784,"2-opt, shift-1, swap-2-2",1427.278119,1547.858882,59.53096538,3.709333333,"2-opt, reinsertion, double-bridge",1482.399089,1588.73131,67.94082839,3.694666667,0.018518975
170,A-n63-k9,784,"2-opt, shift-1, swap-2-2",1836.868664,1950.491278,88.92088298,3.547666667,"2-opt, reinsertion, double-bridge",1768.451957,1904.611429,84.29812841,3.668666667,0.047161747
171,A-n64-k9,784,"2-opt, shift-1, swap-2-2",1614.683154,1688.140206,52.38865201,3.507,"2-opt, reinsertion, double-bridge",1514.948937,1665.96959,64.60652444,3.572,0.280214408
172,A-n65-k9,784,"2-opt, shift-1, swap-2-2",1348.862222,1439.079216,55.80128124,3.691666667,"2-opt, reinsertion, double-bridge",1337.827558,1443.187515,63.38020842,3.601333333,0.78126371
173,A-n69-k9,784,"2-opt, shift-1, swap-2-2",1359.18487,1427.008888,45.64063514,3.646666667,"2-opt, reinsertion, double-bridge",1298.68837,1458.134911,90.60246843,3.576333333,0.075213312
174,A-n80-k10,784,"2-opt, shift-1, swap-2-2",2039.149743,2171.016277,62.36541197,3.909,"2-opt, reinsertion, double-bridge",2003.46322,2147.121346,62.01163281,3.898666667,0.125438239
175,B-n31-k5,784,"2-opt, shift-1, swap-2-2",690.4165868,711.4701313,24.84538863,2.416333333,"2-opt, reinsertion, double-bridge",680.4385288,707.2217256,23.0192111,2.367666667,0.349345562
176,B-n34-k5,784,"2-opt, shift-1, swap-2-2",802.3157093,848.0845402,28.19123321,2.383333333,"2-opt, reinsertion, double-bridge",826.9193148,921.2623826,52.26835585,2.392666667,8.47E-06
177,B-n35-k5,784,"2-opt, shift-1, swap-2-2",986.5179087,1033.458758,33.91584673,2.419333333,"2-opt, reinsertion, double-bridge",982.8055976,1063.299966,54.35507662,2.390333333,0.028485956
178,B-n38-k6,784,"2-opt, shift-1, swap-2-2",836.2079679,866.5778874,21.92452746,2.653666667,"2-opt, reinsertion, double-bridge",832.1846395,890.6917025,58.00477411,2.583666667,0.068713631
179,B-n39-k5,784,"2-opt, shift-1, swap-2-2",578.4973772,627.9476483,40.63453722,2.511333333,"2-opt, reinsertion, double-bridge",589.4679672,653.7573806,48.06049995,2.466,0.035008957
180,B-n41-k6,784,"2-opt, shift-1, swap-2-2",889.2351788,1013.937052,103.0078375,2.677,"2-opt, reinsertion, double-bridge",878.9468159,989.2118229,68.89901816,2.693,0.404834722
181,B-n43-k6,784,"2-opt, shift-1, swap-2-2",785.4421185,830.067843,35.96230234,2.725333333,"2-opt, reinsertion, double-bridge",770.6663401,821.943955,27.71724145,2.673666667,0.530440091
182,B-n44-k7,784,"2-opt, shift-1, swap-2-2",965.8069629,1045.74123,41.09966438,2.845666667,"2-opt, reinsertion, double-bridge",977.5268013,1081.362126,60.81056029,2.848,0.018518975
183,B-n45-k5,784,"2-opt, shift-1, swap-2-2",783.4360307,864.6527763,79.33567762,2.718666667,"2-opt, reinsertion, double-bridge",771.4119933,898.0948392,79.33891978,2.662333333,0.089717838
184,B-n45-k6,784,"2-opt, shift-1, swap-2-2",744.4409899,774.0877006,32.1090129,2.891,"2-opt, reinsertion, double-bridge",736.1045237,813.1512016,49.98896114,2.846666667,0.000388111
185,B-n50-k7,784,"2-opt, shift-1, swap-2-2",788.1488956,835.624282,41.02159069,2.95,"2-opt, reinsertion, double-bridge",771.5409695,894.0603423,59.84836086,2.947,0.00048969
186,B-n50-k8,784,"2-opt, shift-1, swap-2-2",1374.877623,1444.633995,37.06100224,3.078,"2-opt, reinsertion, double-bridge",1379.651757,1472.98419,47.81391993,3.082666667,0.024307542
187,B-n51-k7,784,"2-opt, shift-1, swap-2-2",1056.445097,1173.056146,149.8160316,3.104333333,"2-opt, reinsertion, double-bridge",1036.575426,1225.218943,84.18425412,3.106666667,0.005319684
188,B-n52-k7,784,"2-opt, shift-1, swap-2-2",790.6523874,844.670091,35.58306616,3.018666667,"2-opt, reinsertion, double-bridge",779.3299495,888.4264582,64.74193995,2.995666667,0.002765274
189,B-n56-k7,784,"2-opt, shift-1, swap-2-2",777.2898782,825.6563319,43.2923173,3.046666667,"2-opt, reinsertion, double-bridge",758.233973,836.095445,83.18619567,3.023,0.991794564
190,B-n57-k7,784,"2-opt, shift-1, swap-2-2",1175.338625,1281.667028,63.9093078,3.204666667,"2-opt, reinsertion, double-bridge",1204.402761,1392.050455,87.95773723,3.193666667,3.11E-05
191,B-n57-k9,784,"2-opt, shift-1, swap-2-2",1693.995076,1758.949037,45.12307763,3.338666667,"2-opt, reinsertion, double-bridge",1708.92105,1814.162657,54.11162043,3.322333333,0.00024118
192,B-n63-k10,784,"2-opt, shift-1, swap-2-2",1651.328151,1737.300717,46.4123556,3.613,"2-opt, reinsertion, double-bridge",1661.472119,1836.844033,99.5134881,3.634333333,6.89E-05
193,B-n64-k9,784,"2-opt, shift-1, swap-2-2",956.1463398,1015.184978,43.58232001,3.568333333,"2-opt, reinsertion, double-bridge",945.1335935,1103.613573,96.38217559,3.616,0.000663921
194,B-n66-k9,784,"2-opt, shift-1, swap-2-2",1396.417696,1541.161155,71.35834687,3.540666667,"2-opt, reinsertion, double-bridge",1438.615792,1573.233691,75.05915024,3.606666667,0.213358073
195,B-n67-k10,784,"2-opt, shift-1, swap-2-2",1159.295083,1231.991947,49.88647666,3.617333333,"2-opt, reinsertion, double-bridge",1145.549439,1276.354066,84.28297925,3.685,0.008729668
196,B-n68-k9,784,"2-opt, shift-1, swap-2-2",1408.498694,1493.218709,52.89936233,3.507,"2-opt, reinsertion, double-bridge",1436.129168,1541.140505,63.7123491,3.562666667,0.004991554
197,B-n78-k10,784,"2-opt, shift-1, swap-2-2",1381.324617,1493.912873,59.82803118,3.810666667,"2-opt, reinsertion, double-bridge",1393.633507,1543.715912,82.39894218,3.918,0.007730944
198,P-n101-k4,784,"2-opt, shift-1, swap-2-2",998.224199,1065.52802,30.1685113,3.467666667,"2-opt, reinsertion, double-bridge",928.5955746,1010.215088,38.81181831,3.475333333,1.80E-05
199,P-n16-k8,784,"2-opt, shift-1, swap-2-2",451.3350802,459.8751803,7.212539274,2.227333333,"2-opt, reinsertion, double-bridge",451.3350802,460.350287,7.633970436,2.300333333,0.991794564
200,P-n19-k2,784,"2-opt, shift-1, swap-2-2",220.6431353,304.8488397,32.2767141,1.425333333,"2-opt, reinsertion, double-bridge",220.2584986,245.1569943,16.45184353,1.500666667,3.88E-06
201, P-n20-k2,784,"2-opt, shift-1, swap-2-2",255.2077255,319.6483826,24.67547284,1.443666667,"2-opt, reinsertion, double-bridge",219.1321041,240.9438579,18.60508521,1.501333333,1.73E-06
202,P-n21-k2,784,"2-opt, shift-1, swap-2-2",232.5593629,268.7811541,18.32153177,1.506,"2-opt, reinsertion, double-bridge",212.7115397,230.3252651,14.2303122,1.541,1.73E-06
203,P-n22-k2,784,"2-opt, shift-1, swap-2-2",280.0825557,326.2768827,25.32242675,1.482333333,"2-opt, reinsertion, double-bridge",217.8521507,241.7008222,19.15081189,1.540666667,1.73E-06
204,P-n22-k8,784,"2-opt, shift-1, swap-2-2",594.8832963,617.9033411,19.57162237,2.536333333,"2-opt, reinsertion, double-bridge",595.95508,653.0146329,36.98555145,2.663666667,8.92E-05
205,P-n23-k8,784,"2-opt, shift-1, swap-2-2",537.9392435,561.7273647,14.21099177,2.624333333,"2-opt, reinsertion, double-bridge",543.1351736,582.7379215,23.90787063,2.798,0.004681835
206,P-n40-k5.vrp,784,"2-opt, shift-1, swap-2-2",476.6524583,533.6406794,24.52135278,2.457,"2-opt, reinsertion, double-bridge",498.4892768,538.5477302,22.3602759,2.486333333,0.338856155
207,P-n45-k5,784,"2-opt, shift-1, swap-2-2",567.622129,614.9256609,26.01668594,2.504333333,"2-opt, reinsertion, double-bridge",547.8488205,597.118172,28.08218765,2.532333333,0.07190333
208,P-n50-k10,784,"2-opt, shift-1, swap-2-2",748.5960881,800.2116549,36.66857808,3.428,"2-opt, reinsertion, double-bridge",758.9764138,794.8157213,32.84907334,3.527,0.452806505
209, P-n50-k7,784,"2-opt, shift-1, swap-2-2",594.1585494,641.5344267,23.30574995,2.883333333,"2-opt, reinsertion, double-bridge",601.4330358,660.5503906,32.33251102,2.898333333,0.027029157
210,P-n50-k8,784,"2-opt, shift-1, swap-2-2",672.1350322,712.6208593,20.69365239,3.262666667,"2-opt, reinsertion, double-bridge",672.8373938,725.1215927,30.83765332,3.2,0.184621877
211,P-n51-k10,784,"2-opt, shift-1, swap-2-2",801.3762171,847.2306238,30.96427794,3.568666667,"2-opt, reinsertion, double-bridge",810.4423182,867.5693291,38.98144081,3.542333333,0.044918904
212,P-n55-k10,784,"2-opt, shift-1, swap-2-2",753.452388,788.2400327,17.69244436,3.493333333,"2-opt, reinsertion, double-bridge",767.7578539,811.242298,31.22970956,3.436333333,0.003378854
213,P-n55-k15,784,"2-opt, shift-1, swap-2-2",996.0768689,1064.51116,31.72952868,4.522666667,"2-opt, reinsertion, double-bridge",1027.159216,1070.41178,19.44283368,4.687,0.544006208
214,P-n55-k7,784,"2-opt, shift-1, swap-2-2",605.3350525,656.4192283,25.94124455,3.066,"2-opt, reinsertion, double-bridge",607.4532022,662.9782697,42.61496726,3.005333333,0.765519292
215,P-n55-k8,784,"2-opt, shift-1, swap-2-2",631.705279,691.6464309,35.64134374,3.038333333,"2-opt, reinsertion, double-bridge",619.1957804,693.399705,41.7547965,2.975,0.975387164
216,P-n60-k10,784,"2-opt, shift-1, swap-2-2",809.834302,890.4749487,39.54614394,3.650333333,"2-opt, reinsertion, double-bridge",822.7687334,901.7284986,53.82680269,3.618333333,0.530440091
217,P-n60-k15,784,"2-opt, shift-1, swap-2-2",1067.394598,1102.098553,29.57646143,4.515666667,"2-opt, reinsertion, double-bridge",1050.99916,1117.415631,34.76002734,4.578666667,0.068713631
218,P-n65-k10,784,"2-opt, shift-1, swap-2-2",894.4728902,945.1526829,33.98140805,3.674666667,"2-opt, reinsertion, double-bridge",882.3014889,966.6909708,47.51894604,3.660666667,0.07190333
219,P-n70-k10,784,"2-opt, shift-1, swap-2-2",934.9943502,984.2036355,28.96246851,3.911,"2-opt, reinsertion, double-bridge",932.7578061,993.7417038,51.80099612,3.825,0.643516595
220,P-n76-k4,784,"2-opt, shift-1, swap-2-2",792.9476575,964.2099,87.45789893,3.022,"2-opt, reinsertion, double-bridge",725.5946014,837.309434,51.60455128,2.933,2.37E-05
221,P-n76-k5,784,"2-opt, shift-1, swap-2-2",801.6401856,932.9157796,106.5827012,3.210333333,"2-opt, reinsertion, double-bridge",728.9424599,857.1332972,56.67617516,3.065,0.00210526
222,A-n32-k5,784,"2-opt, shift-1, swap-2-2",850.8833099,899.5590941,32.06256322,2.356666667,"2-opt, exchange, double-bridge",853.7433175,931.3272658,50.43607795,2.316,0.013974564
223,A-n33-k5,784,"2-opt, shift-1, swap-2-2",680.4052703,744.4200508,33.26483759,2.376666667,"2-opt, exchange, double-bridge",703.2469137,768.230896,34.65190044,2.316666667,0.01245256
224,A-n33-k6,784,"2-opt, shift-1, swap-2-2",774.7728485,833.3645565,38.56699662,2.523333333,"2-opt, exchange, double-bridge",756.2441983,840.9386394,47.97161044,2.517666667,0.614314564
225,A-n34-k5,784,"2-opt, shift-1, swap-2-2",806.1775899,870.4239751,37.58660752,2.398,"2-opt, exchange, double-bridge",806.207991,903.0124262,53.97148691,2.329666667,0.019569215
226,A-n36-k5,784,"2-opt, shift-1, swap-2-2",873.9810925,920.4828571,29.17028714,2.480666667,"2-opt, exchange, double-bridge",863.0431761,925.8033672,37.23296969,2.370333333,0.416533807
227,A-n37-k5,784,"2-opt, shift-1, swap-2-2",713.532525,779.6820561,28.65116688,2.506,"2-opt, exchange, double-bridge",701.5857177,783.2707024,46.49849748,2.421666667,0.893644387
228,A-n37-k6,784,"2-opt, shift-1, swap-2-2",1020.38356,1103.086469,44.67628285,2.656,"2-opt, exchange, double-bridge",1005.264262,1087.265088,58.93448147,2.682666667,0.289477072
229,A-n38-k5,784,"2-opt, shift-1, swap-2-2",792.0055232,890.6520717,90.13621203,2.634333333,"2-opt, exchange, double-bridge",765.524914,904.0966724,81.83021333,2.468333333,0.328571074
230,A-n39-k5,784,"2-opt, shift-1, swap-2-2",887.7911,989.9539432,59.89102692,2.5,"2-opt, exchange, double-bridge",896.1210521,994.622152,55.10342558,2.477333333,0.673279807
231,A-n39-k6,784,"2-opt, shift-1, swap-2-2",867.6092262,954.8935459,37.57627468,2.556,"2-opt, exchange, double-bridge",899.5633073,987.128543,48.01231474,2.586666667,0.009271025
232,A-n44-k6,784,"2-opt, shift-1, swap-2-2",1052.615185,1165.925498,68.58939556,2.690666667,"2-opt, exchange, double-bridge",1047.14145,1171.971438,75.7154916,2.651,0.718887562
233,A-n45-k6,784,"2-opt, shift-1, swap-2-2",1035.125433,1104.694553,39.65590969,2.906333333,"2-opt, exchange, double-bridge",1007.241277,1145.183925,102.6474737,2.808333333,0.082206466
234,A-n45-k7,784,"2-opt, shift-1, swap-2-2",1223.094031,1298.412546,39.88332513,2.829666667,"2-opt, exchange, double-bridge",1261.51688,1314.448292,33.36321914,2.767666667,0.221021575
235,A-n46-k7,784,"2-opt, shift-1, swap-2-2",966.0767558,1061.176975,49.34477964,2.870333333,"2-opt, exchange, double-bridge",999.0965871,1095.454193,60.28333958,2.82,0.008729668
236,A-n48-k7,784,"2-opt, shift-1, swap-2-2",1178.591535,1241.85336,39.3491167,2.902,"2-opt, exchange, double-bridge",1182.956901,1277.745882,56.17756544,2.842333333,0.006424212
237,A-n53-k7,784,"2-opt, shift-1, swap-2-2",1111.938343,1241.957088,80.34828309,3.075,"2-opt, exchange, double-bridge",1125.326404,1283.333016,91.89281352,3.013666667,0.049498046
238,A-n54-k7,784,"2-opt, shift-1, swap-2-2",1279.806005,1422.95839,67.27469471,3.027333333,"2-opt, exchange, double-bridge",1327.852219,1420.763103,58.85488746,3.047666667,0.765519292
239,A-n55-k9,784,"2-opt, shift-1, swap-2-2",1169.23782,1280.666381,69.55599191,3.424,"2-opt, exchange, double-bridge",1198.045891,1338.169848,78.22656512,3.356666667,0.025637124
240,A-n60-k9,784,"2-opt, shift-1, swap-2-2",1489.293142,1572.984448,43.89649337,3.467,"2-opt, exchange, double-bridge",1515.428884,1654.27356,73.02967806,3.400666667,4.07E-05
241,A-n61-k9,784,"2-opt, shift-1, swap-2-2",1160.317027,1237.570402,43.18934174,3.588333333,"2-opt, exchange, double-bridge",1161.777166,1278.920233,72.77288128,3.546333333,0.010444401
242,A-n62-k8,784,"2-opt, shift-1, swap-2-2",1471.034264,1555.959338,50.39357261,3.311666667,"2-opt, exchange, double-bridge",1472.542789,1586.903041,64.53916032,3.221666667,0.082206466
243,A-n63-k10,784,"2-opt, shift-1, swap-2-2",1427.278119,1547.858882,59.53096538,3.709333333,"2-opt, exchange, double-bridge",1455.868431,1616.114577,66.82047804,3.669333333,0.000419551
244,A-n63-k9,784,"2-opt, shift-1, swap-2-2",1836.868664,1950.491278,88.92088298,3.547666667,"2-opt, exchange, double-bridge",1777.600021,1918.003755,63.13089597,3.538666667,0.228880422
245,A-n64-k9,784,"2-opt, shift-1, swap-2-2",1614.683154,1688.140206,52.38865201,3.507,"2-opt, exchange, double-bridge",1583.421168,1698.010936,55.1430798,3.509666667,0.749871156
246,A-n65-k9,784,"2-opt, shift-1, swap-2-2",1348.862222,1439.079216,55.80128124,3.691666667,"2-opt, exchange, double-bridge",1373.763817,1485.19882,74.89913023,3.573333333,0.010444401
247,A-n69-k9,784,"2-opt, shift-1, swap-2-2",1359.18487,1427.008888,45.64063514,3.646666667,"2-opt, exchange, double-bridge",1313.955004,1454.047728,80.20163821,3.564,0.093675597
248,A-n80-k10,784,"2-opt, shift-1, swap-2-2",2039.149743,2171.016277,62.36541197,3.909,"2-opt, exchange, double-bridge",2025.064229,2187.488656,84.84762095,3.867,0.503832969
249,B-n31-k5,784,"2-opt, shift-1, swap-2-2",690.4165868,711.4701313,24.84538863,2.416333333,"2-opt, exchange, double-bridge",681.9739213,732.9616354,40.82044736,2.334666667,0.014795424
250,B-n34-k5,784,"2-opt, shift-1, swap-2-2",802.3157093,848.0845402,28.19123321,2.383333333,"2-opt, exchange, double-bridge",811.2835862,903.0854434,53.93953141,2.392333333,0.000147728
